H2	CH4	C2H6	C2H4	C2H2	CO	CO2	Fault_Class
48.71826734	22.7338004	17.93353709	8.341327423	0.487761485	101.8958716	699.7914315	Normal
223.1180917	310.0792618	251.3067184	207.0637049	0.237095105	429.2036735	1524.376148	T2
503.0643714	246.5051585	207.2627345	339.8923886	1201.094124	328.9216444	1323.425552	D2
240.1843742	461.4569781	136.0739331	1244.575127	0.690063022	976.026861	3352.373505	T3
50.84189252	32.30772742	26.67289722	14.50349127	0.233482984	117.5557681	668.9656813	Normal
768.2134827	82.86467745	60.77763608	115.3265034	482.7048387	166.0763725	777.0237285	D1
76.32764226	74.80276025	59.75585858	41.07173629	0.341538225	174.9926437	743.3122321	T1
2028.42497	63.87680826	28.18426928	15.06816825	0.294743082	99.51274149	646.1896837	PD
82.32412459	93.93971733	74.72484905	57.21730531	0.338456516	184.7404826	824.3962322	T1
43.52011681	25.33389367	18.34537274	8.681569406	0.273715172	87.61668865	619.7116122	Normal
498.7960002	35.88431651	22.87946521	70.87312032	414.0341645	110.6252562	604.0496272	D1
243.7578309	477.1005767	148.7219242	1227.361232	0.768794658	1002.574404	3392.560996	T3
71.72121082	59.91139214	55.21033086	37.47613984	0.487986949	160.3609191	736.9694358	T1
1620.614546	55.46579229	22.5005913	5.558172054	0.235463851	119.0921997	680.7067322	PD
1435.749466	54.40844328	25.94956116	13.86479797	0.26518626	132.4239802	662.4173027	PD
596.5960366	60.96876488	48.87790453	119.4287163	603.997127	147.2653832	771.680062	D1
78.07809205	78.34624823	65.35535005	49.43865541	0.368077356	144.150598	732.870973	T1
610.5538351	247.0045651	215.3301772	425.6915788	1803.45967	323.4357598	1294.200908	D2
1114.846163	46.06151171	20.33192968	10.72159845	0.326549256	104.6936514	604.3867687	PD
414.2782748	194.0225868	152.8290735	284.768722	1130.004897	293.6223275	1056.30769	D2
244.98053	429.2500432	140.3966998	1277.824851	0.866376383	954.7482008	3328.051986	T3
88.18302748	91.69649897	79.13616333	51.13107557	0.352392601	166.9465895	772.3695146	T1
666.6202079	73.56187636	58.62246864	104.0724792	443.3427549	127.7264779	738.5454204	D1
535.0909592	64.36416027	54.91522378	215.4730707	1115.790481	150.3906823	683.8162712	D1
475.610012	213.7767434	176.9702796	352.6293886	1420.263916	325.529039	1128.852804	D2
223.2172075	433.7705954	140.3322266	1217.570708	0.849756518	982.7597617	3297.354357	T3
1785.260553	53.42275501	21.99939409	13.72122567	0.358544251	115.0471631	666.7114258	PD
892.0581323	43.22151225	31.02286394	170.8647307	1039.865163	119.264796	732.2496047	D1
38.91749411	34.32039344	29.9227719	17.10595555	0.45117994	126.1250293	716.4508034	Normal
222.2266726	447.1413174	136.803776	1230.0388	0.795653784	966.4150308	3388.914618	T3
345.9698566	65.90717366	44.70175776	32.35824348	0.269664481	140.8879302	662.9245298	PD
858.2232538	95.40723594	66.97631811	187.5322937	948.0504675	133.5534956	751.4680975	D1
234.1558475	303.4493002	253.6246219	200.4567168	0.224264029	360.7215566	1470.090134	T2
683.1290646	86.84162529	69.54776569	168.7294345	803.0241451	155.9437297	877.7705616	D1
609.1813473	223.945713	190.8993355	420.9086007	1801.033974	326.0153401	1147.06136	D2
2396.969846	72.4238003	29.98550558	14.83665198	0.444266945	107.4352912	632.946488	PD
80.20424071	70.04594304	60.08213915	42.38415583	0.401268225	167.314466	713.0001193	T1
62.17230581	69.60316021	60.28885281	37.01520585	0.409127617	147.4633082	783.9925894	Normal
562.3118035	163.2017695	132.6822806	358.9447569	1658.468192	235.4809609	1110.98266	D2
435.7852472	264.6611164	220.3307397	302.4565363	944.7231759	329.8101176	1210.61484	D2
406.2808466	200.032241	171.3074464	266.884882	1045.388909	277.0302923	1170.956858	D2
2251.240673	95.30647013	48.57067694	31.63372881	0.341287902	129.7511752	740.3715022	PD
238.1353838	305.6906857	258.7638282	213.2047177	0.328338238	388.1558724	1447.569429	T2
98.80879221	94.63997025	78.81859009	62.05024476	0.287958228	165.8281172	826.7418626	T1
246.7003449	430.553481	143.6938166	1211.139079	0.671261983	1015.02424	3275.349579	T3
77.35416868	91.37262081	79.90952451	58.48617386	0.434647589	173.5377005	895.060825	T1
38.54877806	27.40761531	19.30823814	7.891994416	0.31853716	101.2809152	719.7301009	Normal
258.8427906	297.929564	273.6556235	216.0748733	0.265761855	394.8845275	1484.067494	T2
615.7188096	292.3597129	243.2403246	464.7242846	1662.832071	393.9853217	1421.904141	D2
743.0417845	78.85364954	54.41962136	180.0266874	923.7968619	133.7208217	796.7757541	D1
251.9976113	327.7390636	256.7087001	208.9744617	0.38683681	415.0161622	1477.60401	T2
1899.889385	81.28298395	35.4745593	21.29387589	0.303791513	138.301235	760.3076881	PD
1747.76889	57.82338359	22.03522348	5.481203684	0.423746895	87.75033746	727.7758764	PD
235.7387101	296.4004751	260.3860434	207.5791205	0.333924674	413.110419	1469.62548	T2
232.9439799	302.9887927	262.4279573	209.9523334	0.304116466	386.7793451	1425.840321	T2
236.0454157	464.7349469	138.5729997	1185.897374	0.598531726	1017.621169	3173.387204	T3
37.80130144	24.65238893	19.48448227	8.651556682	0.484447541	95.21068307	571.0774494	Normal
1140.904325	91.140913	60.44603966	41.6629695	0.493756132	132.1514354	756.8266518	PD
788.9922092	58.32702521	33.41092155	193.5954575	1159.598749	108.0243158	728.3231433	D1
620.1266707	243.2157612	213.3082854	405.3552888	1610.899224	313.6674507	1206.777141	D2
67.93983993	58.78840152	48.30168486	31.34957565	0.230067635	133.950679	815.4644079	T1
219.6099042	450.2636413	139.9630691	1203.257604	0.681950826	997.2970804	3426.071679	T3
73.14581999	83.76206691	63.52945969	45.15758585	0.381724194	156.2268327	788.7286738	T1
661.0249242	287.9062932	246.7713471	484.7002611	1854.632152	388.7121983	1430.681745	D2
236.3843646	317.2879828	259.3426531	200.1524306	0.477611559	400.5552816	1432.129908	T2
436.6028651	257.9246333	207.9319252	316.2181114	997.8112245	352.6092692	1200.453694	D2
752.1354466	40.69051684	31.79239502	168.4784113	1038.873648	117.9903636	662.6931334	D1
239.9965734	315.0453283	265.4744347	209.7207337	0.412804954	408.0742097	1358.425016	T2
63.705451	60.19158464	50.60992733	33.21644666	0.366196162	156.3283964	760.808876	Normal
233.4397789	458.840206	142.0073178	1147.830363	0.609645959	1020.467764	3294.223246	T3
231.8192863	301.8525134	268.2075865	210.4962302	0.256072829	390.7299461	1478.820885	T2
46.83604605	25.04269001	17.32435266	8.301973972	0.427666573	97.41598218	665.8726981	Normal
225.1046651	455.2054986	142.9132164	1239.953518	0.834304273	1007.884712	3227.04924	T3
425.7976747	232.8232385	195.2027791	289.8727172	981.5969674	325.81209	1155.262648	D2
41.12295537	33.41561004	24.56218848	14.49198223	0.430695239	116.9971599	673.1625869	Normal
218.0667546	33.48481029	17.97455474	8.134416736	0.373994045	102.0764529	686.3303457	PD
1034.072598	86.22036664	61.27294152	183.3855619	907.9343289	149.3856932	817.4298012	D1
1843.8282	89.40330978	39.71391202	28.32485485	0.222985999	122.6284045	681.5052825	PD
229.6701457	313.1621593	262.673029	214.5145547	0.517009386	397.5277843	1519.369894	T2
228.5034834	327.5543302	269.095755	210.2737407	0.313403112	430.7616796	1532.237423	T2
1060.629956	64.82828493	29.43759043	19.89918695	0.234907261	127.063695	666.1706502	PD
702.7169025	290.6545252	233.6424977	476.9359704	1933.743798	351.9018499	1388.125569	D2
467.1609889	56.83118814	46.78630391	171.8203842	923.4898741	151.3194496	831.596787	D1
572.7397942	261.5682906	214.179458	355.0008825	1428.837863	343.7286849	1147.92577	D2
242.1152986	444.7727578	138.4510777	1202.000975	0.779161094	1007.748108	3448.239723	T3
217.4272665	478.333072	139.1288131	1149.828382	0.757092709	975.9700495	3305.933199	T3
30.82775044	26.03206796	21.47148571	9.323303864	0.451802434	95.92218273	688.0391171	Normal
1030.678014	36.37314156	15.58427578	10.07257809	0.445188777	92.04252853	623.4188312	PD
1523.96424	43.34971058	18.22862217	9.731569701	0.249161035	96.42547076	620.5047291	PD
247.4249911	317.4860681	265.9568908	210.889235	0.226009109	388.6821211	1402.323782	T2
1544.92597	93.17862087	48.17905743	31.18596732	0.297011845	121.1720072	691.7100803	PD
51.15640517	49.21326452	38.66361439	24.30193408	0.24745843	119.3870043	728.1998417	T1
444.9951368	267.4891168	229.1411161	317.4777044	989.2228566	370.8352622	1277.053223	D2
227.6388427	313.3143592	265.1204323	193.5634435	0.244937899	376.9271167	1372.974978	T2
58.96898335	47.76547575	37.24430359	28.86028461	0.308945804	111.4072321	765.3773219	Normal
263.6592489	462.9264803	141.7559812	1178.681417	0.618904993	1054.205241	3453.819513	T3
241.7956014	464.0106892	136.4882257	1240.30744	0.731028507	1024.17305	3556.332425	T3
238.9437858	308.4659151	262.3050515	197.7332769	0.299531785	398.0338236	1325.730147	T2
230.9964283	320.2744196	260.707015	209.3037776	0.370694894	414.6195926	1481.44695	T2
44.8664429	22.39456352	24.67347307	7.854168895	0.274505644	102.513674	708.4472607	Normal
235.1594968	308.4096428	255.1908223	209.3518889	0.192829603	407.4119277	1433.733011	T2
234.0941831	300.5874798	267.1028066	216.7800515	0.478560345	387.4526774	1367.457845	T2
476.2582803	211.4238078	175.2628932	310.1327481	1109.369976	334.4071181	1128.436013	D2
67.15063724	60.14804799	48.93876686	34.04960236	0.231214005	147.6247529	834.0499101	T1
622.4139361	33.9388589	26.13167868	108.2455976	635.0635529	87.38334395	627.7195045	D1
62.72483452	73.24418181	56.71074969	41.01712512	0.367177479	154.815179	744.1037394	T1
776.8739277	61.84527732	38.32109464	116.2515276	632.6143312	114.4032364	767.3871336	D1
241.5338962	457.8352134	140.2545308	1216.577394	0.70475173	995.8354067	3477.54404	T3
778.1814967	65.19576566	42.12614122	114.5925255	555.5545753	124.039929	793.4325299	D1
239.7332989	316.8731337	262.2336134	214.0587166	0.235130683	374.2359905	1358.032114	T2
944.4110255	97.17434403	65.52568214	171.5978659	748.7575838	173.8761399	835.0473717	D1
626.0968325	266.2607792	221.1054311	417.231319	1678.934627	351.5306337	1356.568717	D2
76.11670352	70.82792357	62.81533634	41.05927847	0.31288081	145.3501881	790.9282766	T1
84.99737732	95.70455059	78.45356905	58.94815815	0.438747811	184.395457	890.963947	T1
246.0573338	308.6006041	266.2018384	208.7336087	0.222002309	414.0299622	1490.066818	T2
755.0338179	39.68833753	31.5889039	159.1081177	1027.783778	111.0831683	659.8632092	D1
228.5044443	427.55174	139.3411018	1189.410881	0.750995125	1022.655211	3505.962324	T3
233.4831501	465.7104371	135.8236811	1186.30701	0.717747212	1014.848356	3437.729333	T3
404.0641607	39.44139009	33.55525636	109.218109	638.0675953	119.4878827	733.4482197	D1
242.6093774	306.8542972	263.7496975	204.3508285	0.471391588	410.53856	1442.785418	T2
92.06251927	82.84633206	71.22280989	48.00587869	0.246748534	187.5529877	845.6171758	T1
229.4565552	471.3987657	137.4946855	1205.583018	0.670505808	976.543594	3262.844115	T3
255.0860051	306.464059	260.6884881	199.5071467	0.324810375	411.0919677	1565.76332	T2
841.7668229	57.3467811	40.95825981	23.01290388	0.350237644	133.2964095	751.4921956	PD
569.6374865	282.652471	213.0659076	400.1148249	1558.935322	352.8508172	1344.979949	D2
234.3943633	313.5894191	263.8787095	204.8345416	0.48011562	393.4502908	1419.842942	T2
1421.992579	67.28395378	32.98575742	22.21751386	0.393264627	131.9013426	773.4410636	PD
242.549324	461.8779598	141.8585936	1268.571429	0.921991075	977.9157344	3440.570711	T3
880.0906103	38.1653958	23.21343962	188.7048785	1176.186481	116.6121231	720.4526182	D1
2063.36129	72.21863321	32.39019799	18.35733871	0.315352179	121.3263307	664.1908353	PD
562.475178	66.29354871	58.54453419	195.9771585	996.0638178	156.4469134	778.1870302	D1
238.5417567	300.3767861	259.1419624	211.3231659	0.397083427	425.0357438	1328.550892	T2
554.8081924	316.6651631	250.7032251	474.9732309	1352.294794	464.7544162	1537.145912	D2
225.5304414	312.531398	268.6227276	211.660639	0.390524271	395.6020271	1475.97404	T2
471.9582364	248.2094848	205.2852575	324.4287255	1214.681518	362.5634709	1306.439405	D2
668.6660253	261.0973043	202.0049655	462.6195046	1904.127419	321.6889834	1256.355903	D2
671.4443287	257.1503442	213.4721108	442.414548	1973.74601	336.479109	1178.845566	D2
233.3965357	463.4016068	137.1678609	1219.801863	0.74511571	1016.668152	3429.756557	T3
42.99733711	26.41808073	20.71945068	12.23392558	0.278983035	104.1571212	695.0974326	Normal
585.3801834	328.8335584	244.27584	471.8767227	1531.492951	434.9838014	1402.981214	D2
2089.425614	61.52305074	23.65059118	8.641673456	0.237104782	101.8298917	774.2493409	PD
77.15174123	68.71590042	61.47890089	39.09132294	0.237059414	171.1969451	840.7878386	T1
629.6637395	177.042201	157.1042309	389.8742296	1960.651348	270.1343136	1182.612252	D2
88.38732631	94.39490118	78.72026029	55.36715442	0.421066779	186.949367	782.6901214	T1
59.78663814	43.82459428	39.60273477	22.07193022	0.400412984	127.5877296	703.2929699	Normal
67.17941791	72.51218089	55.75547145	39.82718382	0.343134719	149.5855329	896.3389527	Normal
690.2019232	236.5321216	191.2721265	451.9013204	1982.601844	298.2565526	1225.347021	D2
351.7043347	48.00335713	33.08239482	18.9922084	0.446762735	130.7795056	778.6319538	PD
231.9126196	308.6458687	259.5669992	210.8053185	0.247981887	410.9907744	1508.880704	T2
618.0823147	83.32669044	63.5134029	161.5322895	797.5374753	154.4649718	806.7471024	D1
535.8375832	247.1405348	224.0370941	376.1260139	1435.57512	342.349208	1171.193819	D2
228.0416581	301.7616088	252.0539765	210.3364041	0.442699625	390.0569093	1468.813133	T2
54.40516936	46.25088797	35.26029338	23.5916263	0.199670315	138.8447331	667.791045	T1
67.25078518	78.36930411	59.55381456	42.62982149	0.213622648	172.2950379	821.73609	T1
1331.176744	57.16143416	26.16008681	11.81238243	0.235209339	127.2153345	609.9275803	PD
1048.318227	72.35693395	46.04340305	30.17766566	0.406986811	132.2935228	737.6538502	PD
234.3414831	318.8892247	257.7329333	196.3363622	0.317805257	396.6762003	1420.245499	T2
74.21197834	93.56191603	74.44108846	49.98413585	0.446849939	185.5686552	854.6645465	T1
235.048126	322.1718614	264.7373957	196.5021092	0.356586457	405.9153786	1507.72474	T2
64.56947782	63.14837635	53.80084191	32.9418895	0.210065273	132.8065119	728.2864742	Normal
1975.984454	64.89312885	30.45295142	14.70717101	0.216344331	97.99256221	624.8447124	PD
594.3571976	263.1961389	242.5539491	409.8409289	1487.662742	364.8599437	1303.600828	D2
87.8207291	79.83433668	65.65346802	48.88194299	0.211385547	151.085047	781.4862133	T1
246.1951948	300.3806387	264.6713582	207.7557373	0.431040187	383.8766345	1388.098484	T2
235.911162	327.2559899	267.3503706	197.0785159	0.261119591	392.1771032	1409.003613	T2
1810.037882	81.5169467	40.80725048	23.22146433	0.233574774	103.6927475	745.8838324	PD
241.7609715	312.7661915	268.4930914	215.3818241	0.254389634	403.4034212	1431.822193	T2
34.49633529	23.91222547	20.41931599	8.659702375	0.274894262	81.91833778	652.2105512	Normal
247.3712967	303.2347485	251.2573424	208.5716484	0.360928273	408.4278444	1469.73175	T2
220.983	439.3517589	142.4055906	1200.837834	0.708616717	966.2141992	3285.14641	T3
1794.627981	63.97923149	35.55498368	16.18327608	0.431655531	133.4283981	660.983803	PD
78.09103873	69.85504881	61.28085311	36.90580151	0.461904334	159.3214901	815.1524504	T1
1252.207481	46.56310354	19.8815882	9.136484241	0.29580224	115.7651803	631.9022228	PD
76.6513342	71.5031331	57.35376934	40.79051324	0.453907707	161.7503925	766.2432095	T1
243.8150525	460.2814752	142.2118167	1237.883885	0.680773883	976.0158884	3270.780323	T3
453.7898986	253.6057726	208.9841197	335.0100507	1088.172387	340.4951152	1375.20996	D2
898.393084	42.967263	28.68843347	127.8968107	742.0140943	100.0368951	605.2631062	D1
538.7214888	302.0412704	254.4846028	368.5909079	1188.559993	369.0549533	1263.004475	D2
236.1023345	332.7323051	271.0992412	208.5425179	0.319365692	424.5266785	1417.18327	T2
238.6011298	474.3989553	130.8925646	1162.64037	0.809796041	1017.569986	3543.9763	T3
561.2061448	31.27142208	23.79861253	7.187752111	0.386776366	109.9983622	694.9495749	PD
53.5820214	62.30227967	50.28984569	29.78463074	0.267540266	132.6152763	719.1509754	T1
248.8950207	306.4873687	258.3422612	208.4477693	0.287356658	404.6164211	1462.796354	T2
802.9360167	55.80195451	34.77141822	15.80698642	0.380063148	120.4660569	718.8398694	PD
385.5494403	72.76780986	55.7020247	32.6287342	0.391044815	128.8093491	845.7480918	PD
71.16999876	69.74413551	54.63165902	40.59128389	0.247915624	143.601443	801.7434192	T1
241.203217	293.5112897	262.3336632	211.5971485	0.418103015	401.7569949	1374.683081	T2
618.8892973	197.31266	169.0092409	424.0293758	1884.477085	287.5575998	1219.478072	D2
224.1903007	307.8062345	256.481011	202.6459643	0.362535864	407.0438898	1477.232327	T2
349.936103	36.97636483	35.48588637	139.2692716	807.3724036	110.3208215	757.932714	D1
238.3916047	324.5168724	259.7054079	215.5474552	0.428784485	396.2445394	1421.097421	T2
1086.999101	86.31662185	69.28565521	173.9696	894.2124653	172.6225133	820.6212775	D1
237.0587223	437.6368701	137.2767245	1184.774581	0.678999457	1014.420887	3362.93752	T3
394.9426415	205.9773026	174.7819904	271.3575092	965.0309676	272.182137	1124.23858	D2
525.3646801	40.40718932	25.50962023	15.49305554	0.204799465	125.8004547	717.3293137	PD
2289.328046	86.29253661	36.36700219	25.81804739	0.246764832	144.7883133	679.2577017	PD
234.8143384	447.6939344	136.8301625	1201.095671	0.706704376	975.6353523	3261.878823	T3
233.7432025	463.3233848	134.4440691	1212.769722	0.811204708	1015.77828	3354.239909	T3
44.3929565	43.90892444	42.48194166	24.73682019	0.400225532	108.4316369	748.9231653	Normal
231.8680408	454.0334319	131.5905382	1302.302343	0.88419347	990.2194722	3428.644307	T3
47.60891381	35.49687902	31.27963961	17.35914897	0.385525868	101.6967376	640.3921457	Normal
235.2527655	444.0202498	140.5283511	1250.245596	0.691853309	1048.541628	3408.564249	T3
237.4786333	313.5315404	262.4239891	215.586643	0.433779643	418.8341364	1480.225017	T2
72.31349803	71.75813576	57.09405376	41.9234646	0.211971217	157.8361794	776.9762413	T1
2140.551142	75.35699258	35.66693909	24.7985084	0.46808587	111.0913824	748.7205918	PD
637.1296437	46.42780268	34.5101665	128.866685	777.0682483	103.1562489	641.4234774	D1
55.74867367	43.31544936	39.31734286	26.42335076	0.339299006	125.6863562	760.371122	Normal
229.06714	467.0559533	139.4397206	1236.207876	0.900418545	1011.458191	3437.309032	T3
